Yes Bank,Sharif University of Technology,Iran,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,South China University of Technology,China,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Saskatchewan,Canada,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Liege,Belgium,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Naples - Federico 2,Italy,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,The American University in Cairo,Egypt,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of East Anglia (UEA),United Kingdom,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Luxembourg,Luxembourg,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Northeastern University,United States of America,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Brunel University of London,United Kingdom,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Gwangju Institute of Science and Technology (GIST),South Korea,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Flinders University,Australia,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Beihang University (former BUAA),China,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,"Birkbeck College, University of London",United Kingdom,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,National and Kapodistrian University of Athens,Greece,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Abu Dhabi University,United Arab Emirates,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Sejong University,South Korea,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,"Southeast University, China",China,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universitat Politecnica de Catalunya,Spain,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Aston University,United Kingdom,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Ruhr-Universitat Bochum,Germany,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Lappeenranta-Lahti University of Technology LUT,Finland,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Kent,United Kingdom,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,IPB University (aka Bogor Agricultural University),Indonesia,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Western Sydney University,Australia,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Umea University,Sweden,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Granada,Spain,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Limerick,Ireland,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Sabanci University,Türkiye,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Florence,Italy,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Institut National des Sciences Appliquees de Lyon (INSA),France,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Lincoln University,New Zealand,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Turin,Italy,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universita Cattolica del Sacro Cuore,Italy,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Auckland University of Technology,New Zealand,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Dublin City University,Ireland,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Sunway University,Malaysia,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University at Buffalo,United States of America,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Southern Queensland,Australia,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Bilkent University,Türkiye,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Czech Technical University In Prague,Czechia,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Julius-Maximilians-Universitat Wurzburg,Germany,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universitat Mannheim,Germany,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Aveiro,Portugal,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,National Taipei University of Technology,Taiwan,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Strasbourg,France,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universitat Politecnica de Valencia,Spain,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Murdoch University,Australia,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Tampere University,Finland,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Pavia,Italy,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Washington State University,United States of America,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Graz University of Technology,Austria,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Aix-Marseille University,France,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Dundee,United Kingdom,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Masaryk University,Czechia,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universitat de Valencia,Spain,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Montpellier,France,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,East China Normal University,China,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Leibniz Universitat Hannover,Germany,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,National Taiwan Normal University,Taiwan,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Prince Mohammad Bin Fahd University,Saudi Arabia,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universitat Ramon Llull,Spain,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,IE University,Spain,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,National Sun Yat-sen University,Taiwan,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Ajman University,United Arab Emirates,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,James Cook University,Australia,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Macau University of Science and Technology,China,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,"National Research University Higher School of Economics (HSE, Moscow)",Russian Federation,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universitat Konstanz,Germany,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,"University of California, Riverside",United States of America,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Vilnius University,Lithuania,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Belarusian State University,Belarus,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universitat Bayreuth,Germany,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Iowa State University,United States of America,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Kazan Federal University,Russian Federation,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,"Universidade Estadual Paulista ""Julio de Mesquita Filho"" (UNESP)",Brazil,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Johannes Gutenberg Universitat Mainz,Germany,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Shenzhen University,China,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Stony Brook University,United States of America,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Cyprus,Cyprus,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Amirkabir University of Technology,Iran,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Essex,United Kingdom,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Colorado State University,United States of America,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universidad Nacional de La Plata,Argentina,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,"University of California, Santa Cruz",United States of America,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Jordan University of Science & Technology,Jordan,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Novosibirsk State University,Russian Federation,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Royal Holloway University of London,United Kingdom,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universita Vita-Salute San Raffaele,Italy,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Anna University,India,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Concordia University,Canada,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Shanghai University,China,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Kansas,United States of America,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Ben Gurion University of The Negev,Israel,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Laval University,Canada,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Tashkent Institute of Irrigation and Agricultural Mechanization Engineers - National Research University (TIIAME-NRU),Uzbekistan,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universidad de Sevilla,Spain,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Jilin University,China,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Johannes Kepler University Linz,Austria,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Pusan National University,South Korea,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universita della Svizzera Italiana,Switzerland,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Moscow Institute of Physics and Technology State University,Russian Federation,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universitat Potsdam,Germany,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Chung-Ang University,South Korea,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Hiroshima University,Japan,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Science and Technology Beijing,China,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Dalian University of Technology,China,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Duy Tan University,Vietnam,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Kobe University,Japan,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Aristotle University of Thessaloniki,Greece,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Trento,Italy,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Edith Cowan University,Australia,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Technische Universitat Bergakademie Freiberg,Germany,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Warsaw University of Technology,Poland,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universidad de Santiago de Chile - USACH,Chile,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Central South University,China,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Imam Abdulrahman Bin Faisal University (formerly University of Dammam),Saudi Arabia,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universiti Utara Malaysia (UUM),Malaysia,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Bordeaux,France,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Canberra,Australia,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Iran University of Science and Technology,Iran,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Justus-Liebig-Universitat Giessen,Germany,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Jyvaskyla,Finland,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Central Queensland University Australia (CQUniversity),Australia,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Northwestern Polytechnical University,China,Top 300-500 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Tomsk State University,Russian Federation,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universidad de Costa Rica,Costa Rica,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Shoolini University of Biotechnology and Management Sciences,India,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,China Agricultural University,China,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Chongqing University,China,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Ewha Womans University,South Korea,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Hunan University,China,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Guelph,Canada,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,China Medical University,Taiwan,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Institut Teknologi Sepuluh Nopember (ITS),Indonesia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,INTI International University,Malaysia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Ateneo de Manila University,Philippines,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Singapore Management University,Singapore,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,SOAS University of London,United Kingdom,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Bradford,United Kingdom,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Lebanese University,Lebanon,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universitas Padjadjaran (UNPAD),Indonesia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Pontificia Universidad Catolica Argentina Santa Maria de los Buenos Aires - UCA,Argentina,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Stirling,United Kingdom,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Kyungpook National University,South Korea,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Singapore University of Technology and Design,Singapore,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universidad Austral - Argentina,Argentina,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Electronic Science and Technology of China,China,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Ural Federal University,Russian Federation,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Huddersfield,United Kingdom,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Georgia,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Boston College,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Chiang Mai University,Thailand,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Hull,United Kingdom,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Salamanca,Spain,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,The Education University of Hong Kong,China,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universitat Bremen,Germany,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Genoa,Italy,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Iowa,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Connecticut,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,King Khalid University,Saudi Arabia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Lebanese American University,Lebanon,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Prince Sultan University,Saudi Arabia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universitat Leipzig,Germany,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Ljubljana,Slovenia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Jinan University (China),China,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Utah,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Ain Shams University,Egypt,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universiti Teknologi MARA - UiTM,Malaysia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Milano-Bicocca,Italy,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of the Punjab,Pakistan,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universitat Ulm,Germany,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Hawaii at Manoa,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Windsor,Canada,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Florida State University,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Northumbria University at Newcastle,United Kingdom,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Thammasat University,Thailand,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universiti Tenaga Nasional (UNITEN),Malaysia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Hitotsubashi University,Japan,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Delaware,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Lahore University of Management Sciences (LUMS),Pakistan,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Indian Institute of Technology Indore,India,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Houston,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Al Ain University,United Arab Emirates,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Coventry University,United Kingdom,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Jawaharlal Nehru University,India,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Sogang University,South Korea,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Kwazulu-Natal,South Africa,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Ajou University,South Korea,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,American University of the Middle East,Kuwait,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Debrecen,Hungary,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Bangor University,United Kingdom,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Indian Institute of Technology BHU Varanasi (IIT BHU Varanasi),India,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Renmin (Peoples) University of China,China,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Savitribai Phule Pune University,India,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Minho,Portugal,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Colorado School of Mines,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Hacettepe University,Türkiye,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Isfahan University of Technology,Iran,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Pontificia Universidade Catolica do Rio de Janeiro (PUC - Rio),Brazil,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Brno University of Technology,Czechia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Chandigarh University,India,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universitat Jena,Germany,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universidad Adolfo Ibanez,Chile,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universiti Teknologi Brunei,Brunei Darussalam,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Tabriz,Iran,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universidad Pontificia Comillas,Spain,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Florida International University,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Iceland,Iceland,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Charles Darwin University,Australia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Eotvos Lorand University,Hungary,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Dhaka,Bangladesh,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,American University,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,National Central University,Taiwan,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University Claude Bernard Lyon 1,France,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University Paul Sabatier Toulouse 3,France,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,American University of Ras Al Khaimah ( AURAK ),United Arab Emirates,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Bond University,Australia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Illinois Institute of Technology,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),Russian Federation,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
